Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets
743108090439045120,IT,2016-06-15,#hailstorm #rain @ Casina https://t.co/0Ac7xGWnSt,1,0,0,0,0,0
743149802821685248,TR,2016-06-15,"I'm at Leman Kültür - @lemankadikoy in İstanbul, Kadıköy https://t.co/ns0fNCx4om",1,0,0,0,0,1
743229460896440321,US,2016-06-15,Somebody come take off the rest of my clothes for me @ Ashley Auburn… https://t.co/WQQfpomevN,1,0,0,0,0,0
743346352311009280,SE,2016-06-16,"Oracle: Big Data Industry Lead Telecommunications and Media, EMEA (#Stockholm) https://t.co/Mnr5gw9HzX #Sales #Job #Jobs #Hiring #CareerArc",1,0,0,0,0,1
743369013774942208,TR,2016-06-16,"I'm at Sipil İnşaat Mühendislik Plastik San. Tic. AŞ. - @sipil_as in Manisa, Türkiye w/ @dogukancabuk https://t.co/z5Wgw6oyTf",1,0,0,0,0,1
743546839970938880,BR,2016-06-16,"Bem lesgou, bem #tbt @ Prime Dog https://t.co/AKxMyiZl9W",1,0,0,0,0,0
743594491190325248,US,2016-06-16,June 28th 1.3 update\n.\n#Repost @goofballwebb with repostapp\n・・・\nGamer News: The Division… https://t.co/TBTbBwquy4,1,0,0,0,0,0
743648996229545984,MY,2016-06-17,I'm at Family Store Masjid Tanah in Masjid Tanah https://t.co/SvXHliHv2D,1,0,0,0,0,1
743727291331547138,US,2016-06-17,"I'm at Living Room in La, LA https://t.co/kPUPD0yML9",1,0,0,0,0,1
743749881974525955,FR,2016-06-17,"I'm at Saint-Gratien in Saint-Gratien, Île-de-France https://t.co/XrA2w9JMHs",1,0,0,0,0,1
743757679114354689,RU,2016-06-17,"I'm at Майский in Mayskiy, Vologodskaya Oblast’ w/ @lenochka10910 https://t.co/2Vo0oePAYj",1,0,0,0,0,1
743846631859167232,SG,2016-06-17,I'm at Queens Club w/ @joeyjaycey @sarmandalee https://t.co/eTSV0iwmsP,1,0,0,0,0,1
743947651528425474,IT,2016-06-17,Double trouble 💥💥fabiobrer prayerslab #me #giacomourtis #tshirt #dress #fashion #milano #moda @… https://t.co/APhf6CZFIL,1,0,0,0,0,0
744001552885620736,PH,2016-06-18,It is indeed a happy birthday to me! @ Panglao Island https://t.co/HnVW4r6U3s,1,0,0,0,0,0
744040215891812352,JP,2016-06-18,"I'm at さきがけ八橋球場 in 秋田市, 秋田県 https://t.co/kwz24wGbfD",1,0,0,0,0,1
744105533871792128,US,2016-06-18,closing out the night with @djjedi classic #hiphop4days thank you musiccenterla a good time was… https://t.co/NT4bBHBegW,1,0,0,0,0,0
744217425294557185,US,2016-06-18,2 MORE DAYS! We are so pumped for @youthamerica !! ✌✌✌ @ Youth America https://t.co/VZh0VCiVWU,1,0,0,0,0,0
744283389188931588,US,2016-06-18,"Join the Robert Half Management Resources team! See our latest #Accounting #job opening here: https://t.co/p6ILOrlgSk #SanJose, CA #Hiring",1,0,0,0,0,1
744289466450214912,US,2016-06-18,Finally had a run through #goldengatepark @ Golden Gate Park https://t.co/OEVMuV1Oo4,1,0,0,0,0,0
744408815580372992,MY,2016-06-19,"Great assorted vegetarian food! From local food, Western menu to dessert! Everything vegetarian! Reasonable... https://t.co/ruEBG8Zx99",1,0,0,0,0,0
744414075296288768,US,2016-06-19,Cleared: Incident on #I90NYSThruway WB at 1.13 before Exit 48 (I-90) - Batavia (Rte 98),1,0,0,0,0,1
744585060104364032,US,2016-06-19,#Top3Apps for #StoriesFromTheBatcave\n\nTwitter for Android 49%\nTwitter Web Client 21%\nTwitter for iPhone 18%,1,0,0,0,0,1
744622586626117632,US,2016-06-19,"We're #hiring! Click to apply: Social Services Assistant - https://t.co/Wt83EgG3ri #SocialSciences #MatherAFB, CA #Veterans #Job #Jobs",1,0,0,0,0,1
744692874537754624,CA,2016-06-20,"Happy father's day! Go Warriors! (at @White_Spot in West Vancouver, BC) https://t.co/8K1ru1KbX7",1,0,0,0,0,0
744699774474010625,MY,2016-06-20,"I'm at Sunway Medical Centre in Petaling Jaya, Selangor https://t.co/ATxUhfB2g2",1,0,0,0,0,1
744833761246744576,US,2016-06-20,Update: Construction on #MarineParkwayBridge SB from Brooklyn Side to Rockaway Side https://t.co/NDHoFowYu3,1,0,0,0,0,0
744913935468363776,US,2016-06-20,"Interested in a #Nursing #job near #GrandIsland, NE? This could be a great fit: https://t.co/csu54GQVWq #Hiring #CareerArc",1,0,0,0,0,1
744952749486399489,CL,2016-06-20,"I'm at Minimarket El Árbol in Providencia, Región Metropolitana https://t.co/1FY1LDWq73",1,0,0,0,0,1
744963436652568578,US,2016-06-20,"#Finance alert: Senior Financial Analyst - Consultants Wanted! | Robert Half Management Resources | #Dayton, OH https://t.co/S2PSj5JVBG",1,0,0,0,0,0
745009632721014785,ES,2016-06-20,ESN :  Croatia crowd trouble fears overshadow Spain clash: Bordeaux (AFP) – Croatia can secure their place in the… https://t.co/wC9oi4Ah2M,1,0,0,0,0,0
745065106728423424,BR,2016-06-21,"I'm at Curral Zeca Xibelão - Boi-Bumbá Caprichoso - @oboicaprichoso in Parintins, Amazonas w/ @arysonleonardhy https://t.co/2YOS5blGAl",1,0,0,0,0,1
745364260973215744,US,2016-06-21,@finebaum babies? ? Dude you gotta be kidding me. Babies? ? They're pretty big babies then.,1,0,0,0,0,0
745400726441107456,US,2016-06-21,Loyalty matters.  16 years in and there's still no smartphone that beats @BlackBerry -- https://t.co/VGbG0YUvp7,1,0,0,0,0,0
745479377903751169,ID,2016-06-22,Just posted a photo @ Terminal Bus Tirtonadi Solo https://t.co/3Q8RBSIY0m,1,0,0,0,0,1
745599817443868672,US,2016-06-22,Construction on #NY27 EB at Exit   - Wantagh State Parkway https://t.co/L75gjCX4kZ,1,0,0,0,0,0
745650115482877953,TR,2016-06-22,"I'm at Florya in Bakırköy, Istanbul https://t.co/sD4l0bOzz8",1,0,0,0,0,1
745651348721459201,US,2016-06-22,Check out my listing in #GulfShores #AL https://t.co/2ga29IbnCb #realestate #realtor https://t.co/H9IsCJ7C4B,1,0,0,0,0,0
745652489442234370,US,2016-06-22,Thanks @IsaVillaGarcia for leading an excellent Legislative Visit for @raleighrealtors and our… https://t.co/qopbNDVLyu,1,0,0,0,0,0
745787856493416449,MX,2016-06-23,"I'm at Sportium Club in Ciudad de México, Distrito Federal https://t.co/t0n2X5XFST",1,0,0,0,0,1
745824459953606657,US,2016-06-23,Managed to check two off the list tonight - Ray LaMontagne accompanied by My Morning Jacket is… https://t.co/xMwmSpBc44,1,0,0,0,0,0
746011148667871233,US,2016-06-23,"I literally woke up to \fifth harmony posted a video\"" and I SAW THAT IT WAS THE AIMH MUSIC VIDEO AND I SCREAMED""",1,0,0,0,0,0
746068354796949505,US,2016-06-23,"This #Nursing #job might be a great fit for you: URGENT need for ICU RN - https://t.co/pemMOnWS5u #NewYork, NY #Hiring #CareerArc",1,0,0,0,0,1
746123484762341376,US,2016-06-23,We had so much fun swimming at Los Altos #emmakaylee #swimming… https://t.co/0qt4aqA3d3,1,0,0,0,0,0
746238953842483200,JP,2016-06-24,"I'm at 東京交通会館 in 千代田区, 東京都 https://t.co/9Cq6aDLNAH",1,0,0,0,0,1
746317093700775936,JP,2016-06-24,"I'm at ジョナサン in Kamisu, Ibaraki Prefecture https://t.co/6XbEv91I4u",1,0,0,0,0,1
746367077284458496,US,2016-06-24,I love this city... The weekend continues! Find me tonight at Church Nightclub for Breathe… https://t.co/yA8ScoznKK,1,0,0,0,0,0
746376527122731012,US,2016-06-24,Cleared: Construction on #NY244 Both directions from Town of Alfred; Town of Ward Line to CR 10; Five Corners,1,0,0,0,0,0
746691393616150528,ID,2016-06-25,"With Parada, Kendy, and Hanif at Starbucks Coffee Big Mall — https://t.co/zygYc3Gw9B",1,0,0,0,0,1
746783978326200325,GB,2016-06-25,Actually lol-ing at Madness :),1,0,0,0,0,0
746806434831097856,US,2016-06-25,"This #Nursing #job might be a great fit for you: Registered Nurse Weekender Gilchrist Hospice Care - https://t.co/97mYFuCefY #Baltimore, MD",1,0,0,0,0,1
746813380602658816,US,2016-06-25,"This #IT #job might be a great fit for you: Software Algorithm Engineer - https://t.co/tAlAQBm450 #Exton, PA #Hiring #CareerArc",1,0,0,0,0,1
746841671229276160,US,2016-06-25,"#Scottsdale, AZ #Nursing #Job: Travel Nurse TELE RN at Travel Nurse Across America https://t.co/UuxQ7ypYBF #Jobs #Hiring #CareerArc",1,0,0,0,0,1
746873640256421888,US,2016-06-26,"Do you even read bro? (at @Powells City of Books in Portland, OR) https://t.co/pl4AcrzFpr",1,0,0,0,0,0
747048232170098688,US,2016-06-26,https://t.co/ShuGnjif78 hahah fuckin hell I'm dying,1,0,0,0,0,0
747162799680327680,CA,2016-06-26,Story: Base jumper dies in Stawamus Chief incident https://t.co/EjA8gJOCs0,1,0,0,0,0,0
747317489650917376,TH,2016-06-27,"I'm at เอ็มเค in Khanna Yao, Bangkok https://t.co/U7gTnSnFl8",1,0,0,0,0,1
747473295679750144,US,2016-06-27,"Ladies, you don't have to know how to cook to get married. Ever guy at my job that's married, they wife can't cook.",1,0,0,0,0,0
747484268079747073,TR,2016-06-27,I'm at Çamoluk https://t.co/ZcKgbgckIM,1,0,0,0,0,1
747509056231772164,US,2016-06-27,@MrFlight_11 yea they did,1,0,0,0,0,0
747586424325607424,ID,2016-06-28,"At Kota Bau-bau, Sulawesi Tenggara, Indonesia — https://t.co/CUqprvJm3Q",1,0,0,0,0,1
747701402768674816,IE,2016-06-28,Did some wild camping last night where I was put to sleep by the sound of sheep and a slight bit… https://t.co/hdyKv4XLBx,1,0,0,0,0,0
747772823431589889,US,2016-06-28,"Slow traffic in #Birmingham on I 65 SB between Finley Blvd and I-59 - Malfunction Jctn - Exit 261, delay of 1 min #traffic",1,0,0,0,0,0
747832877656608772,ID,2016-06-28,#pathdaily (with Reynaldo at @1jabodetabek) [pic] — https://t.co/9tbXoQ4Utf,1,0,0,0,0,0
747957485869408256,JP,2016-06-29,"I'm at 新宿駅 in 新宿区, 東京都 https://t.co/U9jdqdicN5",1,0,0,0,0,1
747957938954829824,GB,2016-06-29,"01:56 BST: 12.8°C, 91%, 3.9 / 12.1 mph WSW, 0.0 mm/hr, 1010 hPa rising https://t.co/CB9zpwm0eH",1,0,0,0,0,1
748023093470334976,US,2016-06-29,fuck hillary,1,0,0,0,0,0
748255692608442372,US,2016-06-29,Drinking an Alternate Takes #2 by @dogfishbeer at @dogfishbeer — https://t.co/WS3FnjjBha #photo,1,0,0,0,0,0
748273472241950720,US,2016-06-29,When things got heated but you tried to stay mellow 😁🔥🍴#artisan #marshmallows from @thepresscafe… https://t.co/dZPxw2BVpM,1,0,0,0,0,0
748296440246501376,US,2016-06-29,"#Clerical #Job in #Monterey, CA: Patient Access Representative at #CHOMP https://t.co/GKPOe5nrKw #CHOMP #NorCal https://t.co/OCymrWWJzB",1,0,0,0,0,1
748336433107189760,CO,2016-06-30,Just posted a photo @ Barrio La Estrada https://t.co/OixsiISKZ5,1,0,0,0,0,1
748476082349805568,TR,2016-06-30,"I'm at Osmanbey in Şişli, Türkiye https://t.co/iT6dzxJZqW",1,0,0,0,0,1
748531493270659072,MY,2016-06-30,"I'm at Kolej Anggerik in Shah Alam, Selangor https://t.co/4SeUv10lk0",1,0,0,0,0,1
748687039034425344,TH,2016-07-01,I'm at ลานรวมใจ ร.ร.นวมินทราชินูทิศ เตรียมอุดมศึกษาน้อมเกล้า https://t.co/vhcX2g1Ozv https://t.co/78kzYKiZYJ,1,0,0,0,0,1
748799039710253056,JP,2016-07-01,"I'm at 中山駅 in Yokohama, 神奈川県 https://t.co/hcSPynYEsN",1,0,0,0,0,1
748834716263014400,SG,2016-07-01,I'm at Lot One Shoppers' Mall in Singapore https://t.co/O6iB4j7c2d,1,0,0,0,0,1
748853871859032064,ID,2016-07-01,With rame at @kopioeyjambi — https://t.co/3P1LYSFgPm,1,0,0,0,0,1
748858087075942400,ZA,2016-07-01,"#nezmoments @ Johannesburg, South Africa https://t.co/gQYDJn7JOs",1,0,0,0,0,0
748927792335753216,ZA,2016-07-01,"Nathi has done it again #InCommon 🙌🏾🔥@realblackcoffee @aliciakeys @ Durban, South Africa https://t.co/Lxmoexz4HV",1,0,0,0,0,0
749001888549466112,US,2016-07-01,Netflix &amp; chill,1,0,0,0,0,0
749040392625070080,US,2016-07-02,"beach vibes&gt; town vibes @ Doylestown, Pennsylvania https://t.co/92G0Yfait0",1,0,0,0,0,0
749066560799727616,CA,2016-07-02,#throwback to #cityandcolour #dallasgreen tribute to #thehip #bobcaygeon #happycanadaday @… https://t.co/uoTStyw1zr,1,0,0,0,0,0
749097669881061376,AU,2016-07-02,"MVA/Transport. Dubbo (Newell Hwy, Brocklehurst, NSW 2830) at 2 Jul 2016 14:26 https://t.co/eZ1btQ7mTC #NSWRFS #MVATransport",1,0,0,0,0,0
749163910675230720,ID,2016-07-02,"finally,more than 15's👌😰\n\n#rapsmash #musicallyid #rapsmashindo #rapsmashid #musicallyindo… https://t.co/jjhuyBndL5",1,0,0,0,0,0
749212853626892288,GB,2016-07-02,"Next year Sue Barker will call the #ENG team, sorry that should be #WAL team on the middle Saturday",1,0,0,0,0,0
749341975409594368,US,2016-07-02,"Just posted a photo @ York beach York, ME https://t.co/4LLe3DyJ2W",1,0,0,0,0,1
749451148973608960,US,2016-07-03,"Interested in a #Clerical #job near #BRISBANE, California? This could be a great fit: https://t.co/n0ZyGcg0EI https://t.co/OwXqZdCKU3",1,0,0,0,0,1
749476763424714752,US,2016-07-03,Day at the Columbia.. #phelpscreekvineyards #mthoodwinery #cascadecliffsvineyardandwinery… https://t.co/UBJJh8NmsP,1,0,0,0,0,0
749533197914996736,TH,2016-07-03,I'm back ! (@ Bangkok in Bangkok) https://t.co/VlugWRB8na,1,0,0,0,0,0
749559894701858816,ID,2016-07-03,"This is mudik,. (at Pos pam Pertigaan Losari  Ops Ketupat Lodaya 2010 Res Cirebon) [pic] — https://t.co/Eu9tCfmvdi",1,0,0,0,0,0
749689851214114816,US,2016-07-03,"Team Member - Cook - Noodles &amp; Co.: (#MANITOWOC, WI) https://t.co/uQR3KFoxFD #Hospitality #MadeDifferent #Job #Jobs https://t.co/gNY0zYQKWn",1,0,0,0,0,1
749705835484286976,US,2016-07-03,"At 3:25 PM, Carmi [White Co, IL] PUBLIC reports TSTM WND GST of E50 MPH #PAH https://t.co/SOISWrRZ8y",1,0,0,0,0,1
749708838719201280,US,2016-07-03,"Happy Fourth @ Wantage, New Jersey https://t.co/j7agkND1yG",1,0,0,0,0,0
749761644742324224,PH,2016-07-04,"And you thought Golden Corral had a good Buffett.... @ Shangri-La at the Fort, Manila https://t.co/Y7hbFZAwhL",1,0,0,0,0,0
749770721404997632,KH,2016-07-04,Talk down on me I'm flattered @ Hater gonna hate https://t.co/PXzUvigBN1,1,0,0,0,0,0
749973927246585856,MY,2016-07-04,"I'm at Plaza Angsana in Johor Bahru, Johor https://t.co/BUraN19ymQ",1,0,0,0,0,1
749997586925383680,TR,2016-07-04,"I'm at @PanoraVm in Çankaya, Ankara https://t.co/AOeEndKCGa",1,0,0,0,0,1
750059616634040321,US,2016-07-04,Hello Seattle // #Seattle #Washington #vscocam #liveauthentic #vscobest #vscodaily #vscophile… https://t.co/OTp3NTxJ1O,1,0,0,0,0,0
750073097106128897,UA,2016-07-04,Cat &amp; bird icons #kyivlove #kyivgraphics @ Maidan Square https://t.co/DqkHXG8mpC,1,0,0,0,0,0
750177640007426048,GB,2016-07-05,"04:59 BST: Temperature: 14.9°C, Wind: NNE, 2 mph (ave), 7 mph (gust), Humidity: 95%, Rain (hourly) 0.0 mm, Pressure: 1005 hPa, falling slowl",1,0,0,0,0,1
750259613753303041,US,2016-07-05,"I'm at CrossFit Jersey City - @cfjerseycity in Jersey City, NJ https://t.co/uF6HtA7VAl",1,0,0,0,0,1
750312826669977600,US,2016-07-05,"Can you recommend anyone for this #job? STORE MANAGER CANDIDATE - https://t.co/CujB8r8rej #Philadelphia, TN #Retail #Veterans #Hiring",1,0,0,0,0,1
750377142089691136,US,2016-07-05,"Join the Robert Half Technology team! See our latest #IT #job opening here: https://t.co/pseXRz1yqk #WestLosAngeles, CA #Hiring #CareerArc",1,0,0,0,0,1
750501746737307648,CA,2016-07-06,I'm at Hespeler Village https://t.co/ix51veufyr,1,0,0,0,0,1
750643832690180096,TR,2016-07-06,"I'm at @MasalKafe in Trabzon, Türkiye w/ @erenazakliii https://t.co/ZxrzKQ8pZl",1,0,0,0,0,1
750686744660545536,SG,2016-07-06,Banterific lunch with the lads to celebrate MrPru belated birthday @ Gordon Ramsey Bread Street… https://t.co/T5hvQkjUNk,1,0,0,0,0,0
750761910853701633,GB,2016-07-06,"This is a post for all the good deeds people do but without any appreciation, I lost my driving… https://t.co/byf5G4jUDX",1,0,0,0,0,0
750910376850493441,FR,2016-07-07,it's funny how a small fishing village n a beautifull beach makes you want to head back home… https://t.co/iUb2cszCFf,1,0,0,0,0,0
750914432654606337,MY,2016-07-07,"I'm at Taman melor in Sungai Petani, Kedah https://t.co/0lZJoMqMZg",1,0,0,0,0,1
751019608832876544,PT,2016-07-07,Passt. @ Portugal Lisboa https://t.co/6cpuwtG0AV,1,0,0,0,0,0
751038798046388224,US,2016-07-07,Cleared: Special Event on #BrooklynPortAuthorityMarineTerminal,1,0,0,0,0,1
751146436364947457,US,2016-07-07,"Can you recommend anyone for this #job? https://t.co/Hzt6EhDsS1 #Banking #Miami, FL #Hiring #CareerArc",1,0,0,0,0,1
751204246553501698,US,2016-07-07,faliceanokeithturk is the coolest and best part of this @dmanntap nationals. His class was… https://t.co/pHvjPaVZOg,1,0,0,0,0,0
751215390571712512,US,2016-07-08,Montgomery County Sheriff's blotter for The Woodlands June 28 - July 3 https://t.co/SFx9Trlpp1,1,0,0,0,0,0
751239709477724160,US,2016-07-08,Another peak at Pamella Roland #resort2017 #gorgeous artistryus #rickdiceccabeauty… https://t.co/x9osvCf41f,1,0,0,0,0,0
751246764292857856,US,2016-07-08,An honor to be a part of witnessing Fayetteville making history at the 105.3 KISS NWA ribbon… https://t.co/0DEnZbmh0u,1,0,0,0,0,0
751416545155223552,US,2016-07-08,"Accident, left lane blocked in #Downtown on I-75 NB at University Ave, stopped traffic back to Langford Pkwy, delay of 14 mins #ATLTraffic",1,0,0,0,0,0
751455862829363204,GB,2016-07-08,Sad day @ Warehouse HQ today saying goodbye to 2 of the greats! \n\nYou lovely pair of fruit loops… https://t.co/evvF5GaWD1,1,0,0,0,0,0
751591577676578817,GB,2016-07-09,#anneteresadekeersmaeker @tateshots #chrisdercon inspiring and beautiful performance @ Tate… https://t.co/d48R9HAcQg,1,0,0,0,0,0
751788978609721345,US,2016-07-09,"The Red Spotted Purple Butterfly, gorgeous!!  Flying around our garden all morning. @… https://t.co/EAdGpg3qbL",1,0,0,0,0,0
751818372438831104,US,2016-07-09,"Can you recommend anyone for this #job? Assistant Mgr PT-maurices - https://t.co/YRr58t6xvK #Decatur, IN #Hiring https://t.co/Nt08aMNuzQ",1,0,0,0,0,1
751851230218125312,GB,2016-07-09,Sure this is old golden hen rebranded for Indian restaurants... (Indian Runner Golden Ale) https://t.co/IHRJHWjBke #photo,1,0,0,0,0,0
751864425653661696,BR,2016-07-09,"I'm at OPERAÇÃO LATAM ( TAM) RESERVAS. CONTAX in Joao Pessoa, PARAÍBA https://t.co/QEpoE1VWvr",1,0,0,0,0,1
751870008209264640,US,2016-07-09,"Selfie.\n#Rocky \n#BlackMouthCur \n#dogsofinstagram @ Mount Juliet, Tennessee https://t.co/L6glfFLnGP",1,0,0,0,0,0
751937905883480064,JP,2016-07-10,"I'm at 阪急 梅田駅 in 大阪市, 大阪府 https://t.co/vraEacBtIE",1,0,0,0,0,1
752023507253469184,US,2016-07-10,Coffee Shop Art wooden.nickels #drewpanckeri @ Red Hook Coffee and Tea https://t.co/3My5HcghQs,1,0,0,0,0,0
752027751905918976,JP,2016-07-10,"I'm at ケンタッキーフライドチキン けやきウォーク前橋店 - @kfc_jp in 前橋市, 群馬県 https://t.co/QfJizCErGg",1,0,0,0,0,1
752155699258331137,BM,2016-07-10,Let's go to the beach ...🌴\n\n#bermudabloggers #bermudablogger #islandblogger #bblogger #lblogger… https://t.co/LpoPZkNH7s,1,0,0,0,0,0
752202004445827072,US,2016-07-10,"Want to work at Panera Bread? We're #hiring in #Greenville, NC! Click for details: https://t.co/PbLIukrUkt #Job #parttime #Veterans #Jobs",1,0,0,0,0,1
752246082201989120,PL,2016-07-10,6. #IntoYou\n7. Clattenburg\n8. Amsterdamie\n9. #6YearsSinceLouisAudition\n10. Krystyny\n\n2016/7/10 22:56 CEST #trndnl https://t.co/GW5DvL3F8y,1,0,0,0,0,0
752410746462625792,MY,2016-07-11,"I'm at Seksyen 27 in Shah Alam, Selangor https://t.co/BCwvdhi26s",1,0,0,0,0,1
752453201190879232,KW,2016-07-11,"I'm at Saveco in Al-Rai, Al-Asimah https://t.co/EMWILEWXqN",1,0,0,0,0,1
752529919188602881,BR,2016-07-11,"I'm at Raiz in Manaus, AM https://t.co/WiKnqrYtq1",1,0,0,0,0,1
752594997774397440,US,2016-07-11,Interested in a #job near ? This could be a great fit: https://t.co/Qa6bx3uh6U #Hospitality #Veterans #Hiring #CareerArc,1,0,0,0,0,1
752618033143689216,US,2016-07-11,My baby is in LA. I can't even believe this is happening for her. \nThank you to everyone that… https://t.co/E23Dt6u5i8,1,0,0,0,0,0
752856059782500352,PY,2016-07-12,I'm at @RandomSounds_ in Asunción https://t.co/pwwNvqg53P,1,0,0,0,0,1
752888607757574144,US,2016-07-12,"Want to work in #Greenville, SC? View our latest opening: https://t.co/0EDVrh4EI5 #Job #Healthcare #Jobs #Hiring #CareerArc",1,0,0,0,0,1
752910028135280641,US,2016-07-12,"Want to work at dressbarn? We're #hiring in #Ankeny, IA! Click for details: https://t.co/dlWtQvPvXK #Job #Sales #Jobs",1,0,0,0,0,1
752963941718831107,US,2016-07-12,We're #hiring! Click to apply: System Administrator - 2nd Shift - Arkansas Passport... - https://t.co/HlH888KCax https://t.co/Cox6whoO4D,1,0,0,0,0,1
753083684572557314,US,2016-07-13,Kicking it with Teamer and Family #akaboule2016 @ Atlanta Marriott… https://t.co/XgqIdQMG7d,1,0,0,0,0,0
753111765412610049,US,2016-07-13,Come Hang out with Bartender Thomas and myself in the mix.  -: Spin :- Tuesday https://t.co/OwCOqm1Kir https://t.co/yPiRDxatGy,1,0,0,0,0,0
753222855735779329,US,2016-07-13,Always love when people say hi. Free yoga. Free coffee. Next is the chiculturcenter… https://t.co/N9ZfdG7lha,1,0,0,0,0,0
753256544460951552,US,2016-07-13,Expert Appliance repair services near #PointLoma https://t.co/Lf721S09s0,1,0,0,0,0,0
753412543310393344,MX,2016-07-14,I'm at Banorte in Mexico City https://t.co/Am54WgAili,1,0,0,0,0,1
753413847550013440,CN,2016-07-14,Want to work at Flex? We're #hiring in #ShanghaiZhangjiang! Click for details: https://t.co/EbGMEALrJF #Job #Purchasing #Jobs #CareerArc,1,0,0,0,0,1
753546673075335168,ID,2016-07-14,"At dr. IG. Nyoman Sudarmika, Wua-Wua Farma — https://t.co/mBcfb2PBgl",1,0,0,0,0,1
753560635661651968,US,2016-07-14,"See our latest #Hartford, CT #job and click to apply: Field Installations Technician - https://t.co/cwBo58F06h #Green #Hiring",1,0,0,0,0,1
753624347164733440,US,2016-07-14,"Snapchat case victim says she \saw flashes\"", didn't know someone was taking pictures of her. #wbz""",1,0,0,0,0,0
753640763565740032,US,2016-07-14,🐢👨🏻👧🏻💚 #turtletwinthursday #adrianamariegirardi @ The Girardi's Home https://t.co/8j7iY9KaI4,1,0,0,0,0,0
753656140068630528,US,2016-07-14,"Join the Regions Bank team! See our latest #job opening here: https://t.co/rIZKDauz2z #regions #regionsbank #StPetersburg, FL #Hiring",1,0,0,0,0,1
753715099261661184,US,2016-07-14,Drinking a Traditional Lager by @Yuengling_Beer at @applebees — https://t.co/lkt5ZhiMki,1,0,0,0,0,1
753876022219513856,US,2016-07-15,"Can you recommend anyone for this #job? Food Scientist - Meat - https://t.co/QIWFV1UOka #GeneralScience #Glenview, IL #Hiring",1,0,0,0,0,1
753971434150621184,ID,2016-07-15,Just posted a photo @ Best Western Kuta Beach https://t.co/m5vtErkQGf,1,0,0,0,0,1
754039377894907905,US,2016-07-15,"Interested in a #job near #Washington, DC? This could be a great fit: https://t.co/P8ZBZglsSU #Hospitality #Hiring #CareerArc",1,0,0,0,0,1
754053319895584768,US,2016-07-15,"Join the Holiday Inn Express - Lewiston team! See our latest #job opening here: https://t.co/O1zkhll6OW #Lewiston, ID #Veterans #Hiring",1,0,0,0,0,1
754098941159960576,US,2016-07-15,Come hear the fascinating stories you never knew about the life of NEIL DIAMOND from his… https://t.co/9lCkgNYeHG,1,0,0,0,0,0
754231875502239744,GB,2016-07-16,@thelegoladybot it's not looking promising so far... :(,1,0,0,0,0,0
754303522695282694,US,2016-07-16,"See our latest #NewYorkCity, NY #job and click to apply: Senior Tax Manager - https://t.co/wLheVon9u0 #Accounting #Hiring #CareerArc",1,0,0,0,0,1
754401971314888705,IT,2016-07-16,#motoweekend #motorcycle #motorbike #truelove #ducatimonster @ Passo Del Vestito https://t.co/9kN98vQ4Vt,1,0,0,0,0,0
754502491744665600,MX,2016-07-17,"I'm at Valiant Pub in Ciudad de México, Distrito Federal https://t.co/e3XpSibm73",1,0,0,0,0,1
754583588910366720,US,2016-07-17,"I'm at Divine Mercy Chaplet Shrine in La Habra, Calif https://t.co/6aCcgJ0XvX",1,0,0,0,0,1
754646813802500096,US,2016-07-17,"If you're looking for work in #Bath, NY, check out this #job: https://t.co/L9TuzU7AwC #Nursing #Veterans #Hiring https://t.co/ZwwSY2llRI",1,0,0,0,0,1
754678891843768320,US,2016-07-17,"We're #hiring! Read about our latest #job opening here: Shift Supervisor (US) - https://t.co/bpdDNmgvji 3840 WILLOW RD, #GLENVIEW, IL",1,0,0,0,0,1
754761066580672516,SA,2016-07-17,"Again (@ King Faisal Specialist Hospital (KFSHRC) in Riyadh, Ar Riyāḑ) https://t.co/7mku6o5rFV",1,0,0,0,0,0
754767802700095488,IT,2016-07-17,#sisters #sis #reflex #mare #family #sea #seaside #beach #water #aryblue #beach #sun #nature… https://t.co/AhGYyu6Q2t,1,0,0,0,0,0
754772508511965184,US,2016-07-17,"Blessed seasons form blessed fish. Upon, gathering replenish under i called make him. Let, he.",1,0,0,0,0,0
755020371129081856,US,2016-07-18,"Want to work in #Cooperstown, NY? View our latest opening: https://t.co/uRf8oc9JBB #Job #Nursing #Jobs #Hiring https://t.co/aATKkS1thu",1,0,0,0,0,1
755041707339620352,US,2016-07-18,"Want to work in #Hicksville, NY? View our latest opening: https://t.co/M3qd3uRoQl #Job #Retail #Jobs #Hiring #CareerArc",1,0,0,0,0,1
755088100791988224,US,2016-07-18,Can you recommend anyone for this #job? Shift Supervisor (US) - https://t.co/nrbzgpBvcA #Hospitality #Veterans #Hiring #CareerArc,1,0,0,0,0,1
755342262897377280,AE,2016-07-19,I'm at @TheDubaiMall in Dubai https://t.co/99IWU73odu,1,0,0,0,0,1
755387875898888192,TR,2016-07-19,"I'm at @LimonPubSoke in Aydın, Aydın/söke w/ @kivirciktnslmlr @bahadirmete13 https://t.co/iG8smwl2Hi",1,0,0,0,0,1
755449515239415808,IT,2016-07-19,Drinking a Stone IPA by @StoneBrewingCo at @teosolobirra — https://t.co/N5ZPCnfC2E,1,0,0,0,0,1
755486106431451136,RU,2016-07-19,#kimrobertson #danceofthelambs #goodmusic\n#beverlyhills90210 #brandonkelly @ Ленинградский Пр-т https://t.co/nxQ0xnZFmz,1,0,0,0,0,0
