id,text,emotion
614572483065331712,Great visitor services from @kettlesyard who sent me a new bag for life when mine was faulty - will muss you dearly! #thankyou,happy
612713827470299136,#DefiningBeauty @britishmuseum stunning. See it while you can - awe inspiring and uplifting.,happy
614063579231309824,Another lovely visit to @_TheWhitechapel I'm always delighted &amp; uplifted by the Children's Commission showing the wonderful school projects,happy
613708480596312064,@Culture24 @britishmuseum EXQUSITE!,happy
613297770422779904,.@_TheWhitechapel @marieantoynette Definitely one our our favourite places too! We're absolutely thrilled we're now a short walk away!,happy
612641929801674752,Mini-potter around @britishmuseum galleries I rarely see - love the Clocks gallery &amp; the incredible automata #museums http://t.co/VR2kVF0daS,happy
612741368461565952,"Saw these and thought of you @EgyptMcr #AnimalMummies (EA 6773, 11134, 6752, 26847) @britishmuseum #GiftsForTheGods http://t.co/OVDXEm2ieX",happy
615273922284683268,#artnews for your Sunday afternoon: fantastic new exhibit @NationalGallery http://t.co/RgeZtedTWk. We &lt;3 #DCmuseums!,happy
611578881150177280,Just a little bit excited! The Castle Hill Open Day 2015 schedules have arrived @kettlesyard :)… https://t.co/6pWVeB3ypU,happy
614323420814290944,FINALLY it's #DefiningBeauty @britishmuseum day! Can't wait to feel overwhelming awe.,happy
612221206444568576,"A ‘sparkling show’ of Turner, Singer Sargent &amp; Cézanne watercolours @FitzMuseum_UK, Cambridge http://t.co/DE5pfaXQGt http://t.co/IgXoaHmhGJ",happy
612605348348866560,So... @TimesSquareNYC and @britishmuseum are responsible for trending #SummerSolstice in America. Hell yeah: http://t.co/cEqC4SLbVS,happy
612213676905492480,Another wonderful day! At the Castle St Methodist Church. Please come by! @kettlesyard @LorenPhoto @CambridgeNewsUK http://t.co/LiWuYwEAGP,happy
610565060419788801,@JohnConstableRA I only really know the de Hoochs in the @NationalGallery. Thanks for posting these.,happy
612947726607650816,"@NationalGallery Wait, no, is there a secret Leonardo drawing slipped inside one of the books?",surprise
612226550767841282,@britishmuseum @TripAdvisor @ToutLunivers   Always my first stop in London.,happy
613732483524337664,@findsorguk @britishmuseum Many thanks for that.,happy
612570564520210433,Today I'm at my favourite museum @britishmuseum - pictures to follow http://t.co/btThcsfzTW,happy
615202453894598656,Had a fantastic day at the @britishmuseum - managed to get into both #8mummies and #IndigenousAustralia exhibits. Both great!,happy
611145428499845120,"Taking the day off work to go to the Gaudier-Brzeska exhibition at @kettlesyard. Just in time, too - closes on Sunday!",happy
611838644727508992,.@GoldUnveiled @museiincomune @britishmuseum @MuseeLouvre @MarDixon @Museo_MADRE @louvrepourtous @museecarnavalet Torna la @MuseumWeek ! ;-),happy
611925784773660672,Gorgeous! Look at the craftsmanship!!! Repost @britishmuseum with repostapp. ・・・ Born #onthisday in… https://t.co/W0zWw52bQc,happy
615503678791938048,@classarch @Needforcaffeine @FitzMuseum_UK Fancy!  And lucky!!   Don't forget to let me know if the Haka workshop gets booked in :),happy
611509879316942848,@NationalGallery oh god!,surprise
608684381356617729,"@CamUnivMuseums Our favourite is @computermuseum 'cos of all the old-school videogames they have for you to play, &amp; the ancient computers!",happy
614368077707374592,"@britishmuseum Hi been trying to phone for two days and no one ever picks up, are your phones down?",sad
613378633021956096,@Tate @tateliverpool Got my train ticket booked already! #cantwait,happy
613084821833805827,Great news for #barbarahepworth legacy in St.ives with Palais de danse workshop passing to @Tate_StIves  http://t.co/Wfj2o6B7xV,happy
614601041271783424,"@BMAGcurators @NationalGallery Yes, it is.  It's hard to believe that Bernard Berenson disparaged Reni.",surprise
613664630007840768,@LisaLooly @newmanmpaul @DrawntoDevon @MooseAllain @DavidSmithArt yes see you all @ThelmaHulbert! #EvolverPrize2015 #Art #southwest,happy
612947803975876608,.@Tate_StIves acquires Barbara Hepworth's Palais de Danse workshop - BBC News. Great news!#barbarahepworth #sculpture http://t.co/7XWE7Rg2Cs,happy
611793664638119936,Very interesting conference coming up @NationalGallery #artmarket http://t.co/mGFBQ8eB9P,happy
613881596576333824,"Gold finger ring/armillary sphere, German, 17thc. @britishmuseum. Curious to know how this is worn on the finger. http://t.co/N4aMqeD8Ad",surprise
612669913048739840,Review of a super workshop at @NationalGallery looking at Canaletto’s Festival of St Roch from my art diary.  http://t.co/RMfmmwZLd6,happy
611820929585401856,Last weekend to go to @kettlesyard in #Cambridge for two years this weekend. GO GO GO! http://t.co/5E95jO4Prq #art #culture #refurbishment,happy
611147500574089216,@artfund @NationalGallery @HelenHillyard @BM_AG That's a very fine Matthias Stom.,happy
613990350986866688,Undoubtedly one of the most beautiful museums in Europe.. missing a few marbles though @britishmuseum .....#Greece  https://t.co/jgiE6hWXuP,happy
611169604346511361,Lovely reception at the @NationalGallery on Monday #eventprofs http://t.co/XTL0D9c1Ea,happy
614721826661507072,Looking forward to volunteering for @TPTgeneral with a visit to @NationalGallery today,happy
612720993837170688,One of my favourite galleries in @britishmuseum. http://t.co/IYFEf93Qfs,happy
612948774231609344,"Excited for our @LAHP_DTP #SummerSchool session tomorrow. With speakers from @V_and_A, @NationalGallery, @UkNatArchives and @britishlibrary.",happy
611876159115149312,@jbenedictbrown @kettlesyard Such a lovely space (and nice to perform in too) x,happy
610676944783314946,Second phase of Cornwall’s Tate St Ives steams ahead @Tate_StIves @ILoveCornwallUK @BAMConstructUK http://t.co/mFyrvx5P3n,happy
614716895040774144,@PeterGraystone @britishmuseum It'll be fun!,happy
613241383470690304,@newmanmpaul no worries. Good to hear we might see you on 4th. I wondered from some tweets if you might @SimonEvolver @ThelmaHulbert,happy
611111377621618688,We’re feeling very Enid Blyton today: an Enid expo starts today @PlymouthMuseum  try @waterstones for Famous 5 action http://t.co/cpjRetgWD1,happy
615150672984571905,@NationalGallery Now that's art. https://t.co/FikrfOg7dt,happy
613036514000404480,So happy that my work has been selected to exhibit @ThelmaHulbert for the #EvolverPrize2015 !!,happy
612719723374100481,Favourite picture of the day. @NationalGallery http://t.co/SjspfQRdvz,happy
611933892233297920,"@britishmuseum Thanks so much for fave + RT today, much appreciated! Have a good weeked:)",happy
612290109803745281,Excellent Christopher Williams @_TheWhitechapel http://t.co/zlHpkBm23F,happy
614412097905164288,@NationalGallery After staff privatisation next selling off donated works. Councils can do this without  consultation. Ask about missing art,angry
612003538571534336,@hmassyberesford @NationalGallery thank you for coming Helen- it was lovely to meet you and I am so glad you enjoyed it!,happy
614497173623996416,Fascinating exhibition coming to @britishmuseum. Stay tuned for details. http://t.co/t2Gc67Bw2j,happy
614783210191486976,Very intense and well written on #LGBT history and exhibition #DefiningBeauty on @britishmuseum of R.B.Parkinsson http://t.co/tq4A97psTM,happy
615135717346443265,@britishmuseum #AncientLives exhibition. Wow!,happy
611905977919635456,@NationalGallery @GH_Sudbury Wonderful landscapes too.,happy
610431507581247488,"@blaircurator @alex_neilson @Tate_StIves Hang on, that building has only just been renovated and at very great expense ...",surprise
611790557363310592,We’re really excited about the Jackson Pollock exhibition @tateliverpool at the end of the month! http://t.co/N3zsrHlRno,happy
613685169778753536,Been talking clay pipes and pottery with @MAACambridge today. The beginnings of a fab collaborative project. http://t.co/Cx0mbgbbfD,happy
615478299704344576,Doing research about the @britishmuseum  British Museum - one of the most fabulous places for archaeology! http://t.co/sGSdtGMFGQ,happy
610745982725156866,.@FeigelsonMia Within a day I realised we needed to buy two of Titian's greatest painting... http://t.co/tsKarlabqH via @NationalGallery,happy
613700812297084929,"@SassyClyde @ReclaimOurBard I know, so disgusting. @britishmuseum should be ashamed.",disgust
612145606635745280,Late Pollock set to be one of the most provocative &amp; absorbing shows @tateliverpool @guardian http://t.co/8oxmUKUaBQ http://t.co/ZFGcKcE34w,happy
610734185871970304,Showing your workings @_TheWhitechapel's The Production Line of Happiness. Really interesting hang and subject http://t.co/hKfe8b8AME,happy
615519290037534720,@tateliverpool always manage to be fresh and unexpected &amp; they've done it again with #pollock . Brilliant. http://t.co/u8gzs44q2X,happy
614207077406375936,"Wish @britishmuseum would help more with improvements to Bloomsbury Sq, where hundreds of visitors to the museum pass through every day!",sad
613086766199894016,The Cantabridgia Daili is out! http://t.co/b2Ev7DwAer Stories via @Catz_Cambridge @pembroke1347 @CamUnivMuseums,happy
611892587721572352,"What a treat RT @FitzMuseum_UK: Exhibited for the first time in 15 years, Ruskin's Turners are on (cont) http://t.co/nzTlTnecQO",happy
614448677533429760,Patients of Sharp Ward are enjoying historic views of the city thanks to @PlymouthMuseum http://t.co/NXCsfNc498 http://t.co/h8XGCYYnZe,happy
614123594319298560,The crowds were out in force at the @britishmuseum today. Lovely warm afternoon. http://t.co/Ee0blq5hRq,happy
613804770306842624,"My favorite museums in #London are @I_W_M ,@britishmuseum and @NHM_London.Fantastic artifacts in Military,Human Civilizations and Geology.",happy
613100958554456064,Looking forward to Honiton Ice cream shop visit on the way to @ThelmaHulbert in July to see @SimonEvolver Prize 2015. Glad to be showing too,happy
614480741729193985,@Godchecker Odin blesses you! = :0) #FF @RevRichardColes @rickygervais @xeni @GSpellchecker @britishmuseum @TalesofBritain @ChuckWendig,happy
610508891215015936,Checking on the @winsorandnewton archive @ the #HamiltonKerrInstitute thank you for showing us around @FitzMuseum_UK http://t.co/fch1T5kg0e,happy
613003421378039808,Gaaf het @britishmuseum gebruikt periscope om rondleidingen te streamen https://t.co/MC1FdxS2S3,happy
615109848003399681,I'm back! @tateliverpool #bestartgallery #bringonpollock http://t.co/gquHw9Q0FJ,happy
612691785060642816,Saw this on visit @britishmuseum with daughter.History of 'zar' ceremonies where used -fascinating. #SudaneseLyre  https://t.co/EEHlKPC98u,happy
613746316880019456,A marvellous piece on @tateliverpool &amp; rightly so. Jackson Pollock exh opens June 30 so make your way to Liverpool! http://t.co/fP34V5a0zB,happy
613368320084082688,@RAMMuseum @IGersExeter Fantastic!,happy
614087219565961222,"Now in Parliament: whistles,  banner, leaflets confiscated. 3 managers here on @NationalGallery time.  #noprivatisation #reinstatecandy",angry
612297089335328768,@NationalGallery lots of disappointed people at the gallery today #strike #sadface,sad
613680741474541568,Off to see @opticalmeg s first solo exhibition @RAMMuseum tonight!,happy
613292346025897984,"@britishmuseum Thank you for this interesting information, have a nice day!",happy
613975121368363008,Beautiful Roman period statue of girl playing knucklebones tucked away where I hadn't seen it before @Britishmuseum http://t.co/N8cuekPI6q,happy
613742590962307072,Cool thing to stumble upon @_TheWhitechapel tween meetings  #yearofpercussion #persepolis http://t.co/Kx3Ozg6peX,happy
611172835327909888,Delighted to have work selected for the #EvolverPrize2015 @ThelmaHulbert on July 4th http://t.co/8OXvuK3NGF,happy
613226838484217856,And two works from @kettlesyard are part of the rather thrilling story of Hepworth and Ben Nicholson in London in the 30's @Tate #Hepworth,happy
611955403975434240,"@NationalGallery thanks for fav-ing. I spent 40m in yr place b4 a biz meeting and you know what, my heart soared! #artforthesoul",happy
612972065256308737,BritishMuseum: RT @Lalafashionista: LOVED Ancient Lives &amp; New Discoveries @britishmuseum so fascinating and ama…ht… http://t.co/UAn75m6uLW,happy
614706739645128704,@NationalGallery superb. Great to see you educating people. My personal all time favourite?  Carravagio.,happy
611842603852660737,"@britishmuseum The craftsmanship is so stunningly beautiful, hope to see it in person soon!",happy
614757436524765184,Thank you Dr Doria Tichit and @BagriFoundation for a facinating afternoon @britishmuseum http://t.co/7fi5Rly998 http://t.co/ksFKynSXn3,happy
611617810679234560,@benfaster the @britishmuseum could keep you busy for so long! its packed with history!,happy
615248278238679040,@MrStuchbery @britishmuseum That's my favourite bit. It's got a mermaid and everything!,happy
614728418660339712,Must see @tateliverpool #onlyinLiverpool #Pollock  https://t.co/6QBypec4l6,happy
610741528890359808,Cant wait to go to the #AudreyHepburn Exhibition @NationalGallery #icon Idolised this lady since I was a little girl. http://t.co/pfM5K4olf6,happy
611946689017069568,Looking forward to tonight's talk on my hero Napoleon with @aroberts_andrew @britishmuseum,happy
613696458034778112,@NationalGallery @ivanalepojev Amazing,happy
611283138438930432,GLORIOUS PERSPECTIVE OF KIDS they see things in such a twinkly way @kidsinmuseums @NationalGallery @V_and_A #rt #kid https://t.co/cOfEPDoi9c,happy
615527909265162240,Wow theyre #3dprinting a very ancient #museum pot for the millionth visitor @RAMMuseum #Exeter #technology #history http://t.co/G9ppdPPZrn,happy
611878734250033152,@MuseeLouvre @museiincomune @leCMN @britishmuseum @MarDixon @Museo_MADRE oh wow! That's fantastic!,happy
613264553368027136,‘The Park is Open’… http://t.co/xp4PuN3Lh2 via @camunivmuseums &lt; AWESOME!,happy
613041751574597633,Great #collection preserved for the future by @britishmuseum ! https://t.co/TsyrVlhImV,happy
614470095197372417,"My favourite painting at @NationalGallery was 'Noli me tangerine' by an unknown 14th C artist. I could see Jesus, but not a single orange!",happy
611618306559213568,"@britishmuseum thank you for this excellent tour of #Waterloo200 from Columbus, Ohio.",happy
611577978661814273,Spent my afternoon admiring the enchanting objects in the new Waddesdon bequest display @britishmuseum A must visit! http://t.co/e8iNUHOqBf,happy
611621592309866497,In case I don't love the @britishmuseum enough - check their swoony coffee cup design! https://t.co/nGdYnNKcD6 HT @lornadiwa,happy
614544171735613440,Defining our beauty - amazing group of creative older people perform tomorrow eve @britishmuseum #creativeaging thank you @ThePlaceLondon,happy
614389669481062402,@britishmuseum welcome to Kerepakupai Vena! http://t.co/c404Oxa0Vz,happy
612000364380991489,Excited to be enroute to this #nighttrain #artistnetworks @Tate_StIves  https://t.co/wM5INPaKSm,happy
615568794858221568,Looking forward to the Pollock show opening at @tateliverpool tonight. Looks like an incredible show! #JacksonPollock #blindspots,happy
615429077042917376,Just because it's #Monday! An Old Woman (The #Ugly Duchess) by Quinten Massys @NationalGallery #art http://t.co/WMBxFIDCNw,happy
615136474242138112,Judging by #DefiningBeauty @britishmuseum the Greeks had a good go at just that. I have #AlexanderTheGreat hair envy. http://t.co/wvgD1c66gZ,happy
614508946976559108,Boulevard Montmartre at Night by Camille Pisarro @NationalGallery http://t.co/MrvJ38ZGrV #FavouritePaintingFriday http://t.co/Mnliz69ksI,happy
615248854200524800,@MrStuchbery @britishmuseum A veteran priest could probably whip out a heart in about 30 seconds with that... ❤️🔪😱,surprise
613704109842165761,Looking forward to attending #DefeatDepression at @RAMMuseum this evening.,happy
611932367884808192,@britishmuseum Love!,happy
613371623836680192,@tateliverpool Look at our great fun we had today. Thank you Deena. http://t.co/qKGEY3BvmC,happy
614372322577895424,@psframes @NationalGallery Regal. Frans Hals is so deserving of this frame.,happy
614731237832425472,Really looking forward to visiting @_TheWhitechapel this weekend to see Corin Sworn's award-winning installation &gt;&gt;&gt; http://t.co/69XSOI63o3,happy
615495384387993600,BritishMuseum: RT @melly_sue: Spent the morning learning about #8mummies @britishmuseum. Fascinating and well-pres… http://t.co/wZJlQNS6F0,happy
615504237607391232,2 very special places: we loved going to the @HornimanMuseum when I was training in London; and now we're regular visitors to the @RAMMuseum,happy
610741239604973569,"Go if you can, @kettlesyard is a beautiful and inspiring place. https://t.co/Qcee8aFrvr",happy
614111482377281536,@ruthgarmon97 @NationalGallery @MarcelBETR @andresstifler3 @antoniovargas97 @Gerardivi Quina enveja!!! Gaudeix moltíssim!!,happy
613034298497736704,".@MAACambridge ... not forgetting world class art &amp; stunning exhibits at at the Fitzwilliam Museum, Scott Polar Institute and Zoology Museum",happy
610411799398219776,@NationalGallery #AskTheGallery Will Candy Udwin be reinstated and  she and her colleagues be paid a living wage?,angry
612591810104434689,"@britishmuseum @D_Blanchflower and thanks to the Tories no one can get close to see it,let alone have a festival, remembering 85",angry
611796344047554560,One of the few items delivered in your post that will make you smile. @Libby_Keen let's head back to @britishmuseum http://t.co/Ruly8vaHxN,happy
615241942490816512,"The Nereid Monument was built in Ancient Lycia (Turkey). Pinched by 19th Century tourist, now at @britishmuseum! http://t.co/qXHjL3TBg5",happy
614724738917621760,@NationalGallery Uccello's 'The Battle Of San Romano'-Loved it when I learnt abt it and even more when I actually saw it at Nat Gall.,happy
610761506532274176,Especially looking forward to hearing @sufeamono and @stevenhylando from @tateliverpool on the panel at #Circuit2015 @CircuitPHF @Tate,happy
615158070814097408,"Loved hearing from Stephanie Straine, co-curator @tateliverpool's Pollock - sharing her joy &amp; passion for his genius http://t.co/ULRig7bO1a",happy
611209644200067072,@FitzMuseumEduca @carreno_k @CamUnivMuseums - you are very welcome @MirandaStearn and see you in July,happy
611624344410849282,@BMAGcurators @artfund @NationalGallery Fully agree - huge congratulations @HelenHillyard! :),happy
611111500917420032,Wow. Great work @tateliverpool Jackson Pollock exhibition is going to be amazing. http://t.co/7VPYz8tYMj,happy
613402078929678337,@NationalGallery this is real art a great inspiration,happy
613147767196684288,@britishmuseum One of my favourites -- Napoleon as a comet with a hat http://t.co/f6ONriy3aH http://t.co/4toFmvtXID,happy
611623409424928768,Excited to see students from @northcamacademy perform dance pieces inspired by @kettlesyard New Rhythms exhib on Sat http://t.co/XfFnNo4zdv,happy
614060373466050560,"Yes, you heard right, there's a new Jackson Pollock exhibition opening at @tateliverpool  http://t.co/Ci44pbElfc http://t.co/McQQB4hwWY",happy
611344563324776448,@paulwkennedy Streeton's 'The National Game'1889 on cigar box lid! @NationalGallery @ArtGalleryofNSW @joselechiguero http://t.co/v5luU1ZdCy,happy
611583273677008897,@FL_FLAMIN artists present their work @_TheWhitechapel 27 June - looks pretty darn good! http://t.co/7I4IIxirCR,happy
610531954577043457,"#AskTheGallery Dr Penny, Will you re-enter negotiations with staff who have been on strike for 35 days? @NationalGallery @NGNotForSale",angry
614092424709840896,Look what we've spotted outside The @NationalGallery. #starwars #lifesize #yoda #nationalgallery #leicestersquare http://t.co/Ztn0OPZByw,happy|surprise
611469674056937472,@kettlesyard thanks for the RT!,happy
613775869321064448,A @Tate gallery in Glasgow could save the union - glowing review of 'warm &amp; imaginative' @tateliverpool  http://t.co/kv7cHBAHQN,happy
612964620874158080,"It was on Friday and we did not know in Brazil, @britishmuseum. But today we share their kisses. Beautiful, we love! https://t.co/5q1KEoMLru",happy
613292202501009412,@britishmuseum @TullieHouse He may have destroyed the Jewish Temple though he did also lay the foundations of Carlisle so he wasn't all bad.,happy
611531044135784449,@britishmuseum How did the British double line formation and squad fire work? surely not the entire battalion in one long line 2 deep?,surprise
613049825962102785,"Absolutely loved my first visit to @tateliverpool, such a beautiful collection, so thoughtfully and imaginatively curated.",happy
615278935660732418,@NationalGallery my fav,happy
615141346429435904,"What an amazing facility is the @NationalGallery on a par with the Uffizi and the Louvre, well worth a visit https://t.co/ubP9eDg0el",happy
612674249619341312,"Feeling closer to home @britishmuseum's #IndigenousAustralia. Great a/v displays, doesn't shy from big issues. #art http://t.co/gSgyhXWEgT",happy
613012183736168450,"Our incredible 'small object' store, which we share with @V_and_A and @britishmuseum  https://t.co/dJnQMdixnp",happy
611576256765784064,"@britishmuseum Thanks to Napoleons Egyptian Expedition, we, the world, nowadays know a lot about ancient Egypt. One very good achievement!!!",happy
614409604890513408,eek! Need to put this date in the diary - &amp; get down to the @NationalGallery . #love soundscapes. #art #music #life  https://t.co/KMrnECrzqp,happy
615541639864520704,'this is art as nervous breakdown ... and it's majestic' #Pollock @TateLiverpool @guardian  http://t.co/Yv2mjibdjV,happy
615456583829618688,@NationalGallery an inspiration to many a girl in search of marriage no doubt. Artists don't make v good husbands regrettably,happy|sad
614171649726754816,@britishmuseum That's stunning.,happy
612614277632016384,"I love showing off in @NationalGallery when friends can't see Holbein's skull in The Ambassadors, 'you just need to stand there' 💀",happy
614729329696763904,@FitzMuseum_UK well I never knew that...,surprise
611992262290055168,I still get a shiver of delight and excitement every time I walk up to the place :0) @britishmuseum https://t.co/OPS34oPIiu,happy
612979936413020160,This is also one of our favourites from the @NationalGallery  https://t.co/oqDlQGJdYd,happy
611933786658467840,@kettlesyard Managed a last visit - if you need extra storage for a couple of my favourites I'd be happy to oblige ;) http://t.co/OrjfuyT5Es,happy
612575988765954049,"@NationalGallery favourite summer art is Seurat, Bathers at Asnieres",happy
615521799376384000,@tateliverpool new Jackson Pollock:Blind Spots exhibition opens to the public tomorrow #excited #Liverpool #art Not to be missed!,happy
608561061172772864,#IloveMuseums because every time I visit I find out something new! @CamUnivMuseums @ILoveMuseum,happy
612250489854525441,Very good exhibition of WM Turner watercolour works donated for John Ruskin collection @FitzMuseum_UK #culturaldayforanortherner,happy
610747568704892929,"@NationalGallery @AnnaMacPhail I agree , it is so exquisite  💕",happy
611251519166541824,The Jackson pollock exhibition coming to @tateliverpool is a must see! I can't wait to see it!,happy
613123347107446785,".@britishmuseum all about the world history, but they should learn about the real summer! Hahaha http://t.co/SiufoTQyEe",happy
614188803192918016,Looks like my kind of place. :-) @altogal @30DaysWild @MadifiedMum @kettlesyard,happy
613302203604987904,@nautilusnat @kowarikirstie @camunivmuseums Hurray! Welcome!,happy
611917005789204480,Good meeting the team of @wrexhammuseums and @britishmuseum  here at Wrexham Museum for the opening of the new Egyptian exhibition.,happy
614402967173734400,".@britishmuseum It's such a wonderful, evoking exhibition! #DefiningBeauty",happy
615426298303877120,Looking forward to starting my residency at @ICIABath today!,happy
611596292851109888,"@tatteredstones yes, @kettlesyard is one of my favourite galleries. Very relaxing atmosphere :)",happy
611616428001730561,@britishmuseum Thanks so much for doing this. I absolutely love it. 🎨📹,happy
610416555378221056,@DavidSmithArt @ThelmaHulbert Well done!!,happy
611070808442707968,Stop the privatisation of services at the @NationalGallery! Sign the petition now: https://t.co/WDFjCKMnIt via @38_degrees,angry
613641769117466624,Inspiring article. Now I'm wishing @FitzMuseum_UK or Cambridge University Museum of Zoology might put on a show... https://t.co/XmweHYdn1A,happy
611263942380269568,@NationalGallery The cropped image in the timeline looks like something entirely different - anyone else see it?,surprise
615483621336596480,"Townsend also designed @_TheWhitechapel with it's beautiful mosaic, illustrated here #architecture http://t.co/FLUJlLzWuV",happy
612249533058297856,Very imposing @FitzMuseum_UK excellent visit http://t.co/XRDQtfc7yT,happy
612585997029670912,@DrLivGibbs @britishmuseum Very impressive! I would certainly be inspired each day entering the RA.,happy
614854898442747904,Fabulous Greek Statues exhibition @britishmuseum. Learnt so much. Including physical beauty being a sign of inner goodness. 'Struth I'm evil,happy
612970228880945153,"So pleased I was able to see @britishmuseum 'Ancient Lives, New Discoveries' exhibition before it closes on 5/7. Fascinating use of tech!",happy
614734402556428288,The £25 @britishmuseum #definingbeauty publication photo cropping &amp; repro is at times poor though. Tempted to refund http://t.co/e9IX10TpAH,sad|disgust
610486430503186433,Caro's tribute to Duccio @NationalGallery is a wonderfully mysterious thing - all edges and spaces in waxed wood. http://t.co/BxgQZZaR86,happy
611850337268449280,@NationalGallery Art does you good. Also there are lovely flowers. http://t.co/5DxyT8ju87,happy
614687285628563456,Off to @SegedunumFort shortly to hear Lindsay Allason-Jones in a lecture and see fab @britishmuseum collection there. http://t.co/YbbLSTUN3i,happy
615438863545331712,Early photoshoot @PeelPorts now off to @tateliverpool to shoot the amazing #jacksonpollock for US magazine @PatronMagazine,happy
614020172903489536,Looking forward to watching the #BAFTA-Nominated @kajakimovie tonight at @ICIABath @irwinmitchell with @craigham79 ahead of @ArmedForcesDay.,happy
613516950468231168,Had a chat with a guide in @NationalGallery about baby Jesus being big in paintings. We decided it's because Jesus was King Of The Babies.,happy
611915196018356224,@ConsortiumX @bencnn @britishmuseum Why at the British Museum? Highwayman! return the stolen goods to its owners! All its colonial pillage!,angry
614850607489417216,Rediscovering my love of PreColumbian #America: Jago Cooper's #Inca: Masters of the Clouds. Awesome! @britishmuseum http://t.co/oFVFTVrG1a,happy
615253597190778881,Really enjoyed hearing @SStraine talk with such enthusiasm about #pollock at @tateliverpool this afternoon.,happy
615258712068988928,@britishmuseum @AYDSMA two of those ... I would have never thought that they're his,surprise
613467677957468160,Excellent post-classical classicising graffito outside @britishmuseum #SenecaRules http://t.co/Sdjh60U9qW,happy
614799393070432256,Loved this exhibition @britishmuseum ... #egyptian #mummies http://t.co/ZY2HaMNwk9,happy
614034346719191041,Thanks @ArtandPerfume for showing us this @NationalGallery event: death + paintings = yes! - http://t.co/kfAFrgyp84 http://t.co/9VTFbonY4U,happy
615253937055252481,@MrStuchbery @britishmuseum Great photos. Definitely going to visit over the summer.,happy
614901970760036352,@souzeeb I bet @britishmuseum is good. Search for all your favourite art institutions. Bye for now,happy
613281023363809281,To celebrate new Pollock exhibition @tateliverpool has amazing ticketed event of live 'Pollock' jazz on 4 July. Visit website for tickets,happy
615412136408412160,The #DefiningBeauty exhibition at the @BritishMuseum is *fantastic*. Closes on 2nd July so hurry hurry! Taster here: http://t.co/KkbViliNyc,happy
615163320820211712,@MontacuteNT @NationalGallery I certainly did! I didn't get a chance to look round the gardens so will definitely be back soon!,happy
613445603956236288,"@benugo @britishmuseum  Teruel ham, an excellent choice. Definitely on my 'to visit' list.",happy
614409206322593792,#courtauldsummerparty tickets booked! Whoop! #Courtauld @_TheWhitechapel #letthegoodtimesroll,happy
611457919868104704,GO visit @Sothebys or @ChristiesInc &amp; take photos of  #art instead of @_TheWhitechapel where you can't take photos &amp; waste your time @phnat,angry
613431176833933312,@britishmuseum thanks.  We gad a good day.,happy
611667716295016449,@_ArtMachine @britishmuseum Seems reasonable :),happy
612200943107579904,Love the exhibition of Kangas @RAMMuseum inspired. http://t.co/z1ZStT7XS1,happy
615010061774123008,"@tateliverpool looking forward to the private view today, what time does it start?",happy
614056507907420160,Love Rivane Neuenschwander's I Wish Your Wish installation @Tate_StIves http://t.co/Z5H4c3IUsN,happy
611920675813621760,There's tours of our gardens (3pm) &amp; art collection (2pm) as part of Castle Hill Open Day tomorrow with @kettlesyard. Hope to see you there!,happy
615415727588253696,Cambridge is spoilt for choice; @polarmuseum @WhippleMuseum @SedgwickMuseum @FitzMuseum_UK @classarch @ZoologyMuseum https://t.co/tUgnhy0pXp,happy
615171151615127552,@kettlesyard #Cambridge - lovely #cat souvenir of #gaudier-brzeska drawings. With #Monmouthcoffee http://t.co/cKA1Ez0Kal,happy
614387705573568512,#FF Great museum accounts: @ExploreWellcome @AshmoleanMuseum @PlymouthMuseum @BassetlawMuseum @PooleMuseum @ILoveMuseums  @kidsinmuseums,happy
613001326616780800,@Tate @NationalGallery @followthisguide This one of my favourites #sothere,happy
612210593257365504,No doubt @britishmuseum is one if the best attractions in London. https://t.co/Wf2Rnjeqbw,happy
610496519305842688,@NationalGallery @photopraline Yes... but not as  #Rembrandt his paintings makes me weep ..#DUTCH 17th c golden age paintings ahhhhhhhh,sad
612914877447995392,@NationalGallery @Londoncraftweek A frame makes such a difference.Up close #Klimt Pallas Athene frame is beautiful http://t.co/Y279Q8Rl7e,happy
614367920068665344,"Learning photography, history and respect for the dead @britishmuseum yesterday #AncientLives my son loved it #homeed http://t.co/Xtr9n4eG5r",happy
612218678361329664,NOW! Experience the masters at work @FitzMuseum_UK http://t.co/UJjMHF68iD @Visitcambs #lovecambs http://t.co/gv4SKhDsYN,happy
615114008912359424,@NationalGallery and my son and I were excited to be at your beautiful museum in February! http://t.co/3yrEoIe53T,happy
611085601211830272,Really looking forward to seeing this Watercolour exhibition @FitzMuseum_UK #Turner #Sargent #Whistler,happy
615495384249573376,A lunchtime view doesn't get better than this. @Tate_StIves http://t.co/GBatt8pqFl,happy
612620979185979392,@Ophiolatrist @britishmuseum The stupid #French prick was crushed by my Russian Imperial ancestors. 😂 #Waterloo200,angry
612972066736861184,BritishMuseum: RT @divaSTW: All I can say is WOW - @britishmuseum: Your groundbreaking #8mummies exhibition is fan… http://t.co/L0tbP9GItj,happy
614007730311987200,Ketaki Sheth's photos of the Sidi people are absolutely amazing. @NationalGallery http://t.co/8mG39uBRSs,happy
612221180020400129,Today I decided not to renew my @britishmuseum membership after being shouted at by one of their spaniards.,angry
612950846528167936,Booked on to What's it Worth? The Value and Potential of the CDA @britishmuseum 27 July. Shld be an interesting day! http://t.co/kjtXnbSJOA,happy
